Elements,WR,PR,BR,Spragels_S,Spragels_A+,Spragels_A,Spragels_B+,Spragels_B,Spragels_C,Spragels_D,Spragels_N/A,C Heroes Lane_S,C Heroes Lane_A+,C Heroes Lane_A,C Heroes Lane_B+,C Heroes Lane_B,C Heroes Lane_C,C Heroes Lane_D,C Heroes Lane_N/A,C Heroes Jungle_S,C Heroes Jungle_A+,C Heroes Jungle_A,C Heroes Jungle_B+,C Heroes Jungle_B,C Heroes Jungle_C,C Heroes Jungle_D,C Heroes Jungle_N/A
Absol,49.50%,16.85%,2.01%,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Aegislash,47.13%,6.48%,0.20%,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Armarouge,50.10%,8.53%,0.80%,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Azumarill,48.65%,10.27%,0.57%,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Blastoise,49.75%,35.30%,4.44%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Blaziken,49.36%,13.23%,0.61%,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Blissey,52.09%,30.54%,4.24%,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Buzzwole,48.02%,22.51%,9.79%,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Ceruledge,49.72%,25.59%,23.35%,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Chandelure,49.60%,5.69%,0.20%,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Charizard,48.45%,7.63%,0.67%,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Cinderace,49.86%,17.86%,0.50%,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Clefable,47.88%,16.30%,2.19%,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Comfey,47.51%,14.14%,3.58%,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Cramorant,48%,3.96%,0.12%,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Crustle,49.63%,8.05%,0.25%,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Darkrai,50.50%,14.47%,89.51%,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Decidueye,50.13%,27.26%,1.42%,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Delphox,49.42%,12%,0.58%,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Dodrio,52.53%,9.30%,1.37%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dragapult,49.89%,7.41%,0.37%,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Dragonite,50.69%,6.37%,0.22%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Duraludon,52.03%,2.17%,0.18%,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Eldegoss,52.18%,25.74%,0.31%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Espeon,48.85%,19.99%,0.26%,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Falinks,49.73%,1.52%,0.22%,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Garchomp,54.57%,12.93%,0.45%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Gardevoir,49.68%,13.46%,0.42%,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Gengar,50.53%,10.49%,2.30%,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Glaceon,49.23%,20.29%,2.53%,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Goodra,46.17%,8.15%,1.02%,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Greedent,52.53%,4.98%,0.37%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Greninja,51.60%,30.35%,1.51%,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Gyarados,50.77%,4.52%,0.72%,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Ho-Oh,48.24%,5.42%,1.70%,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Hoopa,50.80%,9.73%,0.69%,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Inteleon,48.97%,20.05%,1.82%,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Lapras,48.89%,10.05%,0.38%,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Leafeon,47.14%,11.35%,2.83%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Lucario,50%,10.26%,0.28%,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Machamp,52%,10.84%,0.39%,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Mamoswine,48.76%,15.17%,0.53%,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Meowscarada,48.78%,8.55%,0.94%,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Metagross,48.58%,10.83%,0.97%,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Mew,48.97%,7.38%,0.26%,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Mewtwo X,47.99%,2.77%,0.46%,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Mewtwo Y,52.11%,10.60%,2.79%,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Mimikyu,49.74%,22.24%,46.95%,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Miraidon,51.39%,13.53%,10.19%,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mr. Mime,49.53%,6.13%,0.21%,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
